sample_id,z1,z2,z3,z4,z5,z6
I2477.AG,2.099794626235962,1.6642485857009888,-0.32671961188316345,-0.022784944623708725,-0.02140967734158039,-0.47811615467071533
I2509.AG,1.7403422594070435,1.3405036926269531,-0.6528974175453186,-0.26151958107948303,-0.42084628343582153,-0.20052197575569153
I2510.AG,2.0501227378845215,1.7079929113388062,-0.5959011912345886,0.008305316790938377,0.018311863765120506,-0.5609068870544434
I2519.AG,1.3305662870407104,2.150895833969116,-0.573235273361206,-0.10512911528348923,-0.2226303219795227,-0.6921488642692566
I2520.AG,1.512656807899475,1.2673436403274536,-0.3161163330078125,-0.4086182117462158,0.18730659782886505,-0.09172713756561279
I2525.AG,2.840954542160034,3.569575786590576,0.7909822463989258,-0.7144626975059509,-0.5005614757537842,-0.6258405447006226
I2530.AG,2.6050503253936768,2.326601505279541,0.3278368413448334,-0.4397256374359131,-0.47552889585494995,0.11384034901857376
I2532.AG,1.4432353973388672,1.5095274448394775,-0.5995798110961914,-0.1641722470521927,-0.089380644261837,-0.3424263298511505
I2533.AG,1.4521136283874512,2.0063610076904297,-0.5489057898521423,-0.10685594379901886,-0.08485773205757141,-0.7103704810142517
I2534.AG,2.2662878036499023,1.6347746849060059,0.7883837223052979,-0.8580601811408997,0.16528397798538208,-0.6594877243041992
I2566.AG,1.7460449934005737,1.847571611404419,0.4286613166332245,-1.1091301441192627,0.034298475831747055,-0.09953908622264862
I2567.AG,1.8648149967193604,1.742516040802002,0.5137608051300049,-0.9948118329048157,-0.04750117287039757,0.10536681115627289
I2568.AG,2.059011936187744,1.6798256635665894,0.4879071116447449,-0.6029323935508728,0.370487779378891,-0.02071303315460682
I2569.AG,3.2568724155426025,2.317718744277954,-1.612433671951294,2.037003755569458,3.8985986709594727,0.6519279479980469
I2573.AG,1.6956859827041626,2.330878973007202,1.1998271942138672,-1.4141998291015625,-0.037141263484954834,0.05532480403780937
I2575.AG,2.3291141986846924,2.3687736988067627,2.255075454711914,6.055090427398682,3.2326927185058594,-1.562705159187317
I2596.AG,1.6862468719482422,2.219646692276001,0.5682642459869385,-1.0338886976242065,-0.1147221252322197,0.3368053734302521
I2600.AG,1.7466847896575928,1.9755958318710327,0.7184789180755615,-1.2834587097167969,-0.1428530067205429,-0.22641539573669434
I2601.AG,1.3127565383911133,2.4909555912017822,0.37036269903182983,-0.5643919110298157,-0.20481078326702118,-0.09659566730260849
