sample_id,dim1,dim2,dim3,observed_fraction,country,original_group_id,date_mean_bp,pc1,pc3
I2789.AG,1.7059338937856066,-0.4898477027981761,0.0750904434957687,0.4820533096790313,Hungary,Hungary_LateC_Protoboleraz.AG,5650.0,1.7059338937856066,0.0750904434957687
I2790.AG,1.6582610222369198,-0.4870621214845109,-0.2113543364240105,0.8025113940238953,Hungary,Hungary_LateC_Protoboleraz.AG,5625.0,1.6582610222369198,-0.2113543364240105
I2791.AG,1.6370983753458668,-0.5196332141425511,-0.0127642538945832,0.7060477137565613,Hungary,Hungary_LateC_Protoboleraz.AG,5523.0,1.6370983753458668,-0.0127642538945832
I2793.AG,1.6615726264778483,-0.5619757379756228,0.0556754340249403,0.7190492153167725,Hungary,Hungary_EarlyC_Tiszapolgar_Bodrogkeresztur.AG,6273.0,1.6615726264778483,0.0556754340249403
I2799.AG,-1.5204767169544755,0.0437879885950421,0.109502736614467,0.5037262439727783,UnitedKingdom,Scotland_LIA.AG,2002.0,-1.5204767169544755,0.109502736614467
I2859.AG,-1.4834091001279457,-0.0425258445264936,0.1447672461385183,0.6893625855445862,UnitedKingdom,Scotland_LBA.AG,2810.0,-1.4834091001279457,0.1447672461385183
I2860.AG,-1.4502583375990088,-0.0328172390035836,0.0824831476395211,0.7067679166793823,UnitedKingdom,Scotland_LBA.AG,2824.0,-1.4502583375990088,0.0824831476395211
I2861.AG,-1.5397385729627997,0.0976153515071447,0.1821073830028986,0.5350819230079651,UnitedKingdom,Scotland_LBA.AG,2843.0,-1.5397385729627997,0.1821073830028986
I2932.AG,-1.4969304937711063,0.1106794982592336,-0.0488363955744947,0.670112133026123,UnitedKingdom,Scotland_N.AG,4433.0,-1.4969304937711063,-0.0488363955744947
I2933.AG,-1.469693290398178,-0.0279977519785478,0.0038818719107674,0.6261920928955078,UnitedKingdom,Scotland_N.AG,4877.0,-1.469693290398178,0.0038818719107674
I2934.AG,-1.4916337427033233,-0.0410166243249873,-0.0998147449157568,0.6392025351524353,UnitedKingdom,Scotland_N.AG,5138.0,-1.4916337427033233,-0.0998147449157568
I2935.AG,-1.5501349870430272,0.0251462949623067,-0.003711962992018,0.6846870183944702,UnitedKingdom,Scotland_N.AG,5115.0,-1.5501349870430272,-0.003711962992018
I2977.AG,-1.6257339851444492,-0.0831083948737046,0.0514937809200186,0.6649848818778992,UnitedKingdom,Scotland_N.AG,4843.0,-1.6257339851444492,0.0514937809200186
I2978.AG,-1.5771749605084475,0.0415282952599286,0.0418775117179523,0.6794259548187256,UnitedKingdom,Scotland_N.AG,5140.0,-1.5771749605084475,0.0418775117179523
I2979.AG,-1.514415720783638,0.0384769019367429,0.004935414766353,0.6776124835014343,UnitedKingdom,Scotland_N.AG,5104.0,-1.514415720783638,0.004935414766353
I2980.AG,-1.5098934728561948,-0.0474605212674814,0.0194666635354753,0.6857438087463379,UnitedKingdom,Scotland_N.AG,5173.0,-1.5098934728561948,0.0194666635354753
I2981.AG,-1.5155706594685736,-0.0776799532253767,0.0840199639446607,0.6732037663459778,UnitedKingdom,Scotland_C_EBA.AG,3711.0,-1.5155706594685736,0.0840199639446607
I2982.AG,-1.4355939645922364,0.0366902955232767,0.1600314366315227,0.6901273727416992,UnitedKingdom,Scotland_MIA.AG,2250.0,-1.4355939645922364,0.1600314366315227
I2983.AG,-1.4421099192928624,-0.0443386410151538,0.0489446031007288,0.6944873929023743,UnitedKingdom,Scotland_MIA.AG,2257.0,-1.4421099192928624,0.0489446031007288
I2988.AG,-1.4895684529029476,0.0515014265874693,0.0621302737029505,0.6801453232765198,UnitedKingdom,Scotland_N.AG,5398.0,-1.4895684529029476,0.0621302737029505
I3005.AG,-1.4885112948049697,0.0117432480801906,0.0410459956526902,0.5604726076126099,UnitedKingdom,England_N.AG,5657.0,-1.4885112948049697,0.0410459956526902
I3011.AG,-1.4711038444766822,-0.0019276976592558,0.0994267276520787,0.3223323822021484,UnitedKingdom,England_EarlyMedieval_Saxon_o.AG,886.0,-1.4711038444766822,0.0994267276520787
I3014.AG,-1.5737792312517809,-0.0074674637795669,0.1556236043975698,0.5978444814682007,UnitedKingdom,England_MIA.AG,2225.0,-1.5737792312517809,0.1556236043975698
I3025.AG,-1.435906377024537,0.0149405426450135,0.0825532158007589,0.0762465596199035,UnitedKingdom,England_Mesolithic.AG,9257.0,-1.435906377024537,0.0825532158007589
I3033.AG,-1.600830141438594,-0.0554889682060718,0.0993177280911668,0.0871937274932861,UnitedKingdom,Wales_N.AG,5533.0,-1.600830141438594,0.0993177280911668
I3035.AG,-1.468323229827467,-0.0565545000834411,0.081283353340221,0.5774805545806885,UnitedKingdom,England_N_o.AG,5700.0,-1.468323229827467,0.081283353340221
I3037.AG,-1.5022696957598678,-0.0107413311063436,0.1099979077942216,0.5299773812294006,UnitedKingdom,England_EarlyMedieval_Saxon.AG,1263.0,-1.5022696957598678,0.1099979077942216
I3039.AG,-1.508670944149533,-0.005386706502636,0.1441106683239109,0.1117376685142517,UnitedKingdom,England_N_1d.rel.I6761.AG,5525.0,-1.508670944149533,0.1441106683239109
I3040.AG,-1.483937841871574,0.0011046940109942,0.1254234685202304,0.1497137546539306,UnitedKingdom,England_N.AG,5525.0,-1.483937841871574,0.1254234685202304
I3041.AG,-1.5202692138021496,-0.0292157433702733,-0.0085670020197476,0.5714197754859924,UnitedKingdom,Scotland_N_lowEEF.AG,5440.0,-1.5202692138021496,-0.0085670020197476
I3044.AG,-1.4024637632671637,-0.095855138683741,0.0116110602862222,0.6384490728378296,UnitedKingdom,England_EarlyMedieval_Saxon.AG,856.0,-1.4024637632671637,0.0116110602862222
I3056.AG,-1.5089220974481896,-0.0097425149888374,0.1205022707604919,0.3477197587490082,UnitedKingdom,England_EarlyMedieval_Saxon_contam.AG,1225.0,-1.5089220974481896,0.1205022707604919
I3068.AG,-1.5593999190088457,0.036680087547289,0.0554880812355129,0.5067700147628784,UnitedKingdom,England_N.AG,5533.0,-1.5593999190088457,0.0554880812355129
I3083.AG,-1.509432965239262,0.0385406842577083,0.0491035177585907,0.1692358404397964,UnitedKingdom,England_MIA.AG,2233.0,-1.509432965239262,0.0491035177585907
I3085.AG,-1.5197937287289736,-0.0100901062911029,-0.0071086818003098,0.6214451789855957,UnitedKingdom,Scotland_N.AG,5149.0,-1.5197937287289736,-0.0071086818003098
I3130.AG,-1.4728688780831998,0.0946388639998676,0.0967079303437798,0.692742109298706,UnitedKingdom,Scotland_LBA.AG,2844.0,-1.4728688780831998,0.0967079303437798
I3132.AG,-1.501652349884998,0.038127805767139,0.1250416111592628,0.6559720039367676,UnitedKingdom,Scotland_C_EBA.AG,3927.0,-1.501652349884998,0.1250416111592628
I3133.AG,-1.5833753892668752,0.0080742332506343,0.1073633603204671,0.6786554455757141,UnitedKingdom,Scotland_N.AG,5446.0,-1.5833753892668752,0.1073633603204671
I3134.AG,-1.5341865472713248,-0.0038802237813841,-0.0153698026707628,0.6846505403518677,UnitedKingdom,Scotland_N.AG,5461.0,-1.5341865472713248,-0.0153698026707628
I3135.AG,-1.450185799111129,0.0789293983524444,-0.0097730723016021,0.6717609763145447,UnitedKingdom,Scotland_N_lowEEF.AG,5517.0,-1.450185799111129,-0.0097730723016021
I3136.AG,-1.4988009962110984,-0.0400703251925572,-0.0277074200820377,0.6767576932907104,UnitedKingdom,Scotland_N.AG,5397.0,-1.4988009962110984,-0.0277074200820377
I3137.AG,-1.5227246744723044,-0.0097619277308637,0.0788470573560051,0.0742919966578483,UnitedKingdom,Scotland_N.AG,5350.0,-1.5227246744723044,0.0788470573560051
I3138.AG,-1.462967117508521,0.0015982305401161,-0.0030323368092336,0.6948491334915161,UnitedKingdom,Scotland_N.AG,4998.0,-1.462967117508521,-0.0030323368092336
I3139.AG,-1.3912000082771752,-0.008621425119776,-0.053843999628719,0.6766505837440491,UnitedKingdom,Scotland_N_lowEEF.AG,5350.0,-1.3912000082771752,-0.053843999628719
I3255.AG,-1.544386120739371,0.0112720824549216,0.0255179864992001,0.7337578535079956,UnitedKingdom,England_BellBeaker.AG,3994.0,-1.544386120739371,0.0255179864992001
I3256.AG,-1.4336800179174205,0.0146632072741941,0.0801749166346541,0.7142974138259888,UnitedKingdom,England_BellBeaker.AG,4063.0,-1.4336800179174205,0.0801749166346541
I3269.AG,-1.1522762317644335,0.4166129752375162,-2.384048108098677,0.5679031610488892,Spain,Spain_C.AG,4850.0,-1.1522762317644335,-2.384048108098677
I3270.AG,-1.164966367607016,0.4922682011118066,-2.363876496538254,0.239505186676979,Spain,Spain_C.AG,4850.0,-1.164966367607016,-2.363876496538254
I3271.AG,-1.1453552647274232,0.5259623243316706,-2.4077927269099817,0.2758835554122925,Spain,Spain_C.AG,4850.0,-1.1453552647274232,-2.4077927269099817
I3272.AG,-1.171480428880033,0.4616070847619436,-2.4051460846408896,0.1546820700168609,Spain,Spain_C.AG,4959.0,-1.171480428880033,-2.4051460846408896
I3273.AG,-1.144834119780854,0.562749155962679,-2.3719519632089248,0.1130166500806808,Spain,Spain_MLN.AG,5403.0,-1.144834119780854,-2.3719519632089248
I3303.AG,1.407957758121701,-0.2888776666053099,-0.6220481427261783,0.3404116630554199,Turkey,Turkey_Aegean_Bodrum_Halikarnassos_Ancient2.AG,2217.0,1.407957758121701,-0.6220481427261783
I3308.AG,1.4620947048397104,-0.3823855013248192,-0.5963480494891494,0.0576806552708148,Turkey,Turkey_Aegean_Bodrum_Halikarnassos_Ancient3.AG,2127.0,1.4620947048397104,-0.5963480494891494
I3311.AG,1.444464778164811,-0.3180619288739106,-0.6005523351493356,0.6359227299690247,Turkey,Turkey_Aegean_Bodrum_Halikarnassos_Ancient1.AG,2127.0,1.444464778164811,-0.6005523351493356
I3313.AG,0.8170288384632349,0.3589606552095302,-0.070075047511874,0.6800293326377869,Croatia,Croatia_EIA_mother.I26742.AG,2722.0,0.8170288384632349,-0.070075047511874
I3322.AG,-1.1361655815347709,0.4707298720126818,-2.3912624828293594,0.5309173464775085,Spain,Spain_IA.AG,2500.0,-1.1361655815347709,-2.3912624828293594
I3324.AG,-1.173361849168224,0.5352289970999777,-2.3888372914594496,0.2101559340953827,Spain,Spain_IA_o.AG,2223.0,-1.173361849168224,-2.3888372914594496
I3432.AG,-1.151469139330921,0.4542268094594747,-1.3781942318867344,0.4804369509220123,Portugal,Portugal_C.AG,4924.0,-1.151469139330921,-1.3781942318867344
I3433.AG,0.7966849195814837,0.3532623512869905,-0.0042371440855031,0.6703351736068726,Croatia,Croatia_N_Cardial.AG,7800.0,0.7966849195814837,-0.0042371440855031
I3485.AG,-1.1199157825202986,0.4919149157514826,-2.3543407607380074,0.4015675485134125,Spain,Spain_EBA.AG,4050.0,-1.1199157825202986,-2.3543407607380074
I3487.AG,-1.1425365469357898,0.4679385788099786,-2.364170844375176,0.0750981569290161,Spain,Spain_EBA.AG,3603.0,-1.1425365469357898,-2.364170844375176
I3488.AG,-1.1236260468188397,0.5012951589163404,-2.381635254048519,0.070383682847023,Spain,Spain_EBA.AG,3575.0,-1.1236260468188397,-2.381635254048519
I3490.AG,-1.1395212254282536,0.4958633523928731,-2.377443154239219,0.1863946318626403,Spain,Spain_EBA.AG,3450.0,-1.1395212254282536,-2.377443154239219
I3491.AG,-1.1381237153129256,0.4939055820262923,-2.3548724084912434,0.0790243074297905,Spain,Spain_EBA.AG,3450.0,-1.1381237153129256,-2.3548724084912434
I3493.AG,-1.123252631580679,0.5794197868789447,-2.3853882778800672,0.2522868812084198,Spain,Spain_MBA.AG,3301.0,-1.123252631580679,-2.3853882778800672
I3494.AG,-1.1358955291734687,0.4821538695500746,-2.3748464660965776,0.5929710268974304,Spain,Spain_EBA.AG,3781.0,-1.1358955291734687,-2.3748464660965776
I3496.AG,-1.1480444764306683,0.4634408734735194,-2.404009294438293,0.1182485520839691,Spain,Spain_IA.AG,2200.0,-1.1480444764306683,-2.404009294438293
I3498.AG,0.8217768416719039,0.3359076175287873,0.0033453243875268,0.4296442866325378,Croatia,Croatia_MN_Sopot.AG,7681.0,0.8217768416719039,0.0033453243875268
I3499.AG,0.7927119083834918,0.3584159917403269,-0.0219035755813762,0.3597674965858459,Croatia,Croatia_LateC_EBA_Vucedol.AG,4718.0,0.7927119083834918,-0.0219035755813762
I3528.AG,1.677022543199275,-0.5413656369522322,0.0342111060929361,0.192477285861969,Hungary,Hungary_EBA_BellBeaker.AG,4364.0,1.677022543199275,0.0342111060929361
I3529.AG,1.651473689934697,-0.5288121003699612,0.0440937285010749,0.4837548434734344,Hungary,Hungary_EBA_BellBeaker.AG,4300.0,1.651473689934697,0.0440937285010749
I3535.AG,1.6421916101214833,-0.5388115168973943,0.0874071519379714,0.2109572291374206,Hungary,Hungary_MN_AVK.AG,7068.0,1.6421916101214833,0.0874071519379714
I3537.AG,1.6404318008514167,-0.4958341630257505,0.1128807813507623,0.2061365097761154,Hungary,Hungary_MN_AVK_Szatmar_o.AG,7366.0,1.6404318008514167,0.1128807813507623
I3566.AG,-1.4864024126006727,-0.0303940596535152,0.1776382007630216,0.6784559488296509,UnitedKingdom,Scotland_LIA.AG,2031.0,-1.4864024126006727,0.1776382007630216
I3567.AG,-1.420011047048371,-0.0007003182751558,0.0102595778052771,0.7052690982818604,UnitedKingdom,Scotland_LIA.AG,2037.0,-1.420011047048371,0.0102595778052771
I3568.AG,-1.3759091828835843,0.0744616814569555,0.0512548157568183,0.6818054914474487,UnitedKingdom,Scotland_LIA.AG,1912.0,-1.3759091828835843,0.0512548157568183
I3574.AG,-1.0994121474651997,0.4851480216830829,-2.3738825825973406,0.0826025381684303,Spain,Spain_Visigoth_Granada.AG,1450.0,-1.0994121474651997,-2.3738825825973406
I3575.AG,-1.103078555765708,0.4543713699472888,-2.3349118554094845,0.2431507259607315,Spain,Spain_Visigoth_Granada.AG,1450.0,-1.103078555765708,-2.3349118554094845
I3576.AG,-1.1183857249208589,0.4718071485983854,-2.3529735067470963,0.6992294192314148,Spain,Spain_Visigoth_Granada.AG,1468.0,-1.1183857249208589,-2.3529735067470963
I3577.AG,-1.1777319857807198,0.4410933156315547,-2.3806717588237816,0.0582694597542285,Spain,Spain_Visigoth_Granada.AG,1450.0,-1.1777319857807198,-2.3806717588237816
I3578.AG,-1.042486742208425,0.4577809179231303,-2.401116650616771,0.1105568259954452,Spain,Spain_Visigoth_Granada.AG,1450.0,-1.042486742208425,-2.401116650616771
I3579.AG,-1.0767240045132844,0.5168804562741373,-2.3869465505925267,0.0937143415212631,Spain,Spain_Visigoth_Granada.AG,1450.0,-1.0767240045132844,-2.3869465505925267
I3581.AG,-1.041075608328477,0.4776955083030368,-2.308507882316238,0.4205778837203979,Spain,Spain_Visigoth_Granada.AG,1450.0,-1.041075608328477,-2.308507882316238
I3582.AG,-1.0775890374209522,0.4845732499325444,-2.3673286385988357,0.283844530582428,Spain,Spain_Visigoth_Granada.AG,1450.0,-1.0775890374209522,-2.3673286385988357
I3583.AG,-1.1055683711148985,0.5090954241753123,-2.3815822500224124,0.108273796737194,Spain,Spain_Visigoth_Granada.AG,1450.0,-1.1055683711148985,-2.3815822500224124
I3585.AG,-1.1572912783709557,0.4765694988236492,-2.3864381928748717,0.6240761280059814,Spain,Spain_Visigoth_Granada.AG,1195.0,-1.1572912783709557,-2.3864381928748717
I3588.AG,-0.3535535005127204,-0.2938218712397957,-0.2270080672883634,0.3578551113605499,Germany,Germany_BellBeaker.AG,4175.0,-0.3535535005127204,-0.2270080672883634
I3589.AG,-0.3867732989427589,-0.3223552005375595,-0.2533426651531255,0.4557397067546844,Germany,Germany_BellBeaker.AG,4175.0,-0.3867732989427589,-0.2533426651531255
I3590.AG,-0.3943618786592696,-0.3468345881170771,-0.2186582683051482,0.3679644763469696,Germany,Germany_BellBeaker.AG,4186.0,-0.3943618786592696,-0.2186582683051482
I3594.AG,-0.3968965065241124,-0.2498700457356191,-0.2287612865496002,0.5275499820709229,Germany,Germany_BellBeaker.AG,4175.0,-0.3968965065241124,-0.2287612865496002
I3597.AG,-0.3850063909097794,-0.2902955479369348,-0.2331395656470334,0.1029380857944488,Germany,Germany_BellBeaker_1d.rel.I3594.AG,4175.0,-0.3850063909097794,-0.2331395656470334
I3600.AG,-0.3408571503962663,-0.2707192939316369,-0.1437520940911586,0.2524133920669555,Germany,Germany_BellBeaker.AG,4175.0,-0.3408571503962663,-0.1437520940911586
I3601.AG,-0.385359036799982,-0.3306561968182619,-0.2404180406464536,0.5654952526092529,Germany,Germany_BellBeaker.AG,4175.0,-0.385359036799982,-0.2404180406464536
I3642.AG,-0.0705475176612681,0.0582684543885194,-0.7739497016532019,0.1042892485857009,Italy,Italy_Sardinia_LBA.AG,2994.0,-0.0705475176612681,-0.7739497016532019
I3714.AG,-0.079328742603242,0.0961899492495122,1.3965223015969823,0.1026007011532783,Ukraine,Ukraine_N.AG,7200.0,-0.079328742603242,1.3965223015969823
I3715.AG,-0.102857323769757,0.0814133074918611,1.372410858634103,0.3992423415184021,Ukraine,Ukraine_N.AG,7526.0,-0.102857323769757,1.372410858634103
I3716.AG,-0.1295597095569402,0.1160292506012911,1.3663414720175984,0.0821070000529289,Ukraine,Ukraine_N.AG,7347.0,-0.1295597095569402,1.3663414720175984
I3717.AG,-0.1152522721083136,0.1024567182578742,1.3968075171608167,0.4251796305179596,Ukraine,Ukraine_N.AG,7242.0,-0.1152522721083136,1.3968075171608167
I3719.AG,-0.0647365285307815,0.087241180908195,1.38711754619916,0.1654053926467895,Ukraine,Ukraine_N_o2.AG,6831.0,-0.0647365285307815,1.38711754619916
I3741.AG,-0.0831762089622436,0.0613977561639753,-0.7556355814648329,0.6028825044631958,Italy,Italy_Sardinia_LBA.AG,3088.0,-0.0831762089622436,-0.7556355814648329
I3743.AG,-0.1041879978153832,0.0495037228549277,-0.7431854343986914,0.6539736390113831,Italy,Italy_Sardinia_EBA.AG,3985.0,-0.1041879978153832,-0.7431854343986914
I3756.AG,-1.1146354948956103,0.4942516981421563,-2.3722678719283143,0.5132800936698914,Spain,Spain_EBA.AG,3860.0,-1.1146354948956103,-2.3722678719283143
I3759.AG,-1.136162686873371,0.5112453911628662,-2.345784261581399,0.6290541887283325,Spain,Spain_IA_Celt.AG,2222.0,-1.136162686873371,-2.345784261581399
I3775.AG,-1.0655195618212108,0.4872493562313719,-2.3569030643121835,0.1008326783776283,Spain,Spain_Visigoth_Barcelona.AG,1300.0,-1.0655195618212108,-2.3569030643121835
I3777.AG,-1.1393134415391228,0.5068722758734091,-2.3445107571511254,0.2838558852672577,Spain,Spain_Visigoth_Barcelona.AG,1300.0,-1.1393134415391228,-2.3445107571511254
I3808.AG,-1.0673832012113362,0.5132919127096346,-2.314056593080515,0.4989639222621918,Spain,Spain_NazariPeriod_Muslim.AG,400.0,-1.0673832012113362,-2.314056593080515
I3810.AG,-0.9893918401566152,0.4149098844898971,-2.2052404152723266,0.0895740762352943,Spain,Spain_NazariPeriod_Muslim_African.AG,400.0,-0.9893918401566152,-2.2052404152723266
I3866.AG,-1.1375398851517915,0.5341693204829178,-2.3386561813807107,0.0882302150130271,Spain,Spain_Visigoth_Barcelona.AG,1300.0,-1.1375398851517915,-2.3386561813807107
I3874.AG,-1.046301987999112,0.1433459792853393,-0.8741003723854576,0.55970698595047,France,France_EBA_BellBeaker.AG,4065.0,-1.046301987999112,-0.8741003723854576
I3875.AG,-0.9717388664871518,0.175171763793384,-0.7945734390481755,0.6730350852012634,France,France_EBA_BellBeaker.AG,3985.0,-0.9717388664871518,-0.7945734390481755
I3876.AG,-0.0662864652700747,0.0884627350848976,-0.7422812045121587,0.6428050398826599,Italy,Italy_Sicily_LBA.AG,2928.0,-0.0662864652700747,-0.7422812045121587
I3879.AG,1.2833361178047262,-0.2728949125567628,-0.2779366225099776,0.133900448679924,Bulgaria,Bulgaria_MalakPreslavets_N_oHighEEF.AG,7550.0,1.2833361178047262,-0.2779366225099776
I3947.AG,0.7752128355148542,0.3204670900442131,-0.0300373417142312,0.6499955654144287,Croatia,Croatia_N_Cardial.AG,7834.0,0.7752128355148542,-0.0300373417142312
I3948.AG,0.7984190556743519,0.3404773332172615,-0.0560436811355174,0.6528714895248413,Croatia,Croatia_N_Cardial.AG,7863.0,0.7984190556743519,-0.0560436811355174
I3965.AG,1.4454347466446875,-0.1778664094144612,-1.027602535298768,0.58199143409729,Israel,Israel_MLBA.AG,3650.0,1.4454347466446875,-1.027602535298768
I3966.AG,1.4512069694554257,-0.1844351339262548,-1.0118205149241255,0.6143260598182678,Israel,Israel_MLBA.AG,3650.0,1.4512069694554257,-1.0118205149241255
I3980.AG,-1.0761390100672816,0.4661347119674064,-2.309461619910725,0.2644951939582824,Spain,Spain_Roman_oAfrica.AG,1387.0,-1.0761390100672816,-2.309461619910725
I4054.AG,-1.0973249614840357,0.4571343092260827,-2.413862901108036,0.2244364023208618,Spain,Spain_Roman_oAfrica_brother.I3983.AG,1650.0,-1.0973249614840357,-2.413862901108036
I4068.AG,-1.2586905148441987,-0.1785866196778124,0.1335687165089908,0.4020687639713287,Netherlands,Netherlands_LNB_BellBeaker.AG,3985.0,-1.2586905148441987,0.1335687165089908
I4069.AG,-1.242542843173091,-0.1921240682589024,0.1428093171129391,0.6140275597572327,Netherlands,Netherlands_LNB_BellBeaker.AG,3966.0,-1.242542843173091,0.1428093171129391
I4070.AG,-1.2582253742503138,-0.1824306645995648,0.1373766824486062,0.5935581922531128,Netherlands,Netherlands_EBA.AG,3703.0,-1.2582253742503138,0.1373766824486062
